#origin time,true mag,true lat,true lon,true depth,alert time,1st estimate: lat, lon, dep, mag,last estimate:lat, lon, dep, mag
2014-07-13T15:42:20.881000Z, 2.73, -43.55, 172.47, 5.88,26.18, -43.54, 172.48, 10.00, 2.49,-43.58, 172.41, 16.48, 2.49
2014-06-08T12:27:42.370000Z, 2.55, -39.49, 174.32, 223.91,45.83, -39.43, 174.55, 107.51, 1.88,-39.35, 175.68, 45.31, 1.13
2014-03-17T15:53:42.769000Z, 2.58, -43.39, 171.03, 5.12,33.00, -43.39, 171.01, 10.00, 2.02,-43.40, 171.01, 5.12, 2.07
2014-05-11T14:04:17.491000Z, 2.57, -41.10, 174.33, 66.52,26.32, -41.05, 174.28, 81.84, 2.60,-41.06, 174.31, 63.59, 2.53
2014-07-21T05:38:17.022000Z, 3.40, -43.12, 171.45, 12.00,27.98, -42.49, 172.25, 246.89, 3.31,-43.12, 171.47, 12.97, 2.87
2014-02-13T13:34:12.327000Z, 3.09, -37.75, 176.28, 271.72,49.67, -37.58, 176.42, 228.30, 2.15,-37.94, 176.89, 59.38, 1.99
2014-03-15T08:03:32.383000Z, 2.58, -38.34, 178.40, 22.11,25.30, -38.32, 178.37, 16.77, 2.17,-38.35, 178.39, 25.39, 2.35
2014-07-07T09:16:44.318000Z, 2.73, -39.60, 174.19, 213.59,41.49, -39.11, 176.15, 81.44, 2.78,-39.51, 174.13, 9.22, 1.90
2014-07-15T12:41:38.756000Z, 2.57, -41.29, 172.26, 5.12,38.27, -41.28, 172.24, 10.00, 2.34,-41.29, 172.27, 10.86, 2.31
2014-05-29T19:09:35.520000Z, 2.61, -43.51, 171.87, 5.06,27.57, -43.52, 171.86, 10.00, 1.76,-43.55, 171.90, 5.47, 1.81
2014-02-14T03:28:54.901000Z, 2.74, -39.52, 175.67, 16.07,17.99, -39.55, 175.66, 17.29, 2.63,-39.53, 175.67, 16.72, 2.60
2014-05-08T00:10:17.189000Z, 2.89, -45.08, 167.58, 129.22,43.42, -45.03, 167.56, 101.60, 2.35,-45.08, 167.68, 125.47, 2.55
2014-03-16T06:06:07.932000Z, 2.75, -38.33, 178.41, 23.75,29.51, -38.33, 178.40, 22.87, 2.62,-38.35, 178.52, 22.81, 2.77
2014-03-15T15:33:35.784000Z, 2.54, -43.66, 172.83, 6.70,31.72, -43.65, 172.88, 5.00, 2.22,-43.66, 172.83, 5.35, 2.22
2014-07-20T12:57:51.425000Z, 2.52, -38.23, 176.17, 151.72,33.84, -38.53, 176.70, 160.94, 1.78,-38.31, 176.26, 70.62, 1.64
2014-05-03T16:55:17.483000Z, 2.62, -39.16, 174.52, 236.56,54.94, -39.16, 174.44, 227.87, 2.08,-39.22, 174.56, 203.75, 2.06
2014-07-15T14:15:42.091000Z, 2.61, -37.98, 176.19, 157.34,5342.13, -37.95, 176.08, 217.81, 2.48,-37.95, 176.08, 217.81, 2.48
2014-05-11T05:50:30.626000Z, 2.72, -39.06, 174.79, 245.47,51.84, -38.99, 174.79, 231.17, 1.78,-39.07, 174.87, 236.56, 1.81
2014-02-28T17:18:17.414000Z, 2.69, -43.42, 172.11, 9.51,31.36, -43.41, 172.08, 10.00, 2.67,-43.49, 172.02, 5.23, 2.69
2014-04-16T17:31:55.638000Z, 2.76, -38.03, 175.98, 236.09,45.88, -37.81, 175.95, 164.38, 2.37,-37.83, 175.89, 144.69, 2.52
2014-05-10T21:30:43.941000Z, 2.89, -37.32, 177.83, 106.48,36.87, -37.37, 177.82, 55.60, 2.66,-37.42, 177.78, 80.47, 2.71
2014-05-07T00:12:00.745000Z, 2.56, -37.45, 177.76, 30.14,26.66, -37.36, 177.74, 21.05, 2.33,-37.55, 177.72, 46.72, 2.39
2014-03-21T11:16:38.161000Z, 4.88, -40.38, 174.65, 96.76,29.78, -40.38, 174.67, 61.03, 3.91,-40.38, 174.64, 87.03, 4.42
2014-02-13T11:37:05.919000Z, 3.35, -37.28, 176.72, 197.89,42.13, -37.57, 176.94, 70.19, 1.95,-37.62, 176.93, 101.56, 2.29
2014-06-01T00:26:50.686000Z, 2.73, -37.35, 176.65, 172.81,48.86, -37.31, 176.78, 155.54, 2.16,-37.35, 176.75, 144.69, 2.20
2014-05-31T23:53:03.962000Z, 2.55, -41.59, 174.27, 16.19,28.30, -41.59, 174.26, 7.68, 2.30,-41.61, 174.26, 17.07, 2.34
2014-05-10T22:25:45.467000Z, 2.78, -44.04, 169.65, 5.23,36.29, -44.03, 169.64, 10.12, 2.46,-44.04, 169.66, 8.05, 2.51
2014-05-06T22:23:56.062000Z, 2.76, -41.23, 175.08, 10.01,18.45, -41.22, 175.07, 9.38, 2.61,-41.22, 175.07, 15.78, 2.66
2014-04-29T13:50:49.238000Z, 2.75, -37.75, 179.09, 42.97,34.42, -37.70, 178.96, 20.81, 2.37,-37.74, 178.92, 28.91, 2.41
2014-07-21T10:54:40.056000Z, 2.72, -39.38, 174.62, 210.78,48.79, -38.63, 173.78, 355.79, 3.75,-39.07, 174.22, 246.88, 3.40
2014-02-12T04:00:25.439000Z, 2.62, -38.79, 176.66, 62.66,24.47, -38.55, 176.20, 5.00, 1.89,-38.56, 176.20, 5.12, 1.92
2014-04-29T20:10:42.923000Z, 2.72, -41.70, 174.18, 12.09,27.67, -41.69, 174.16, 5.00, 2.49,-41.69, 174.17, 8.98, 2.52
2014-03-16T12:11:30.259000Z, 3.90, -39.78, 176.90, 32.39,22.17, -39.78, 176.95, 41.53, 3.87,-39.79, 176.93, 37.93, 3.91
2014-04-30T01:42:11.694000Z, 2.55, -44.32, 169.48, 14.96,34.32, -44.33, 169.46, 10.00, 2.26,-44.32, 169.47, 15.08, 2.28
2014-07-20T00:51:31.364000Z, 2.56, -39.85, 173.97, 228.59,50.57, -39.59, 174.00, 268.98, 2.61,-39.81, 173.95, 220.62, 2.48
2014-05-06T01:07:19.542000Z, 2.67, -41.90, 172.14, 85.39,39.33, -41.89, 172.21, 57.43, 2.30,-41.89, 172.15, 87.73, 2.42
2014-03-19T03:51:20.636000Z, 2.69, -38.10, 175.91, 266.09,48.85, -38.46, 176.53, 26.81, 1.76,-38.47, 176.52, 50.94, 1.83
2014-02-14T08:53:05.252000Z, 2.80, -41.40, 173.25, 95.47,32.73, -41.39, 173.19, 66.40, 2.12,-41.32, 173.10, 86.56, 2.17
2014-07-10T18:17:57.772000Z, 2.53, -43.59, 172.39, 10.04,29.79, -43.56, 172.40, 10.00, 2.15,-41.20, 174.02, 51.41, 2.20
2014-05-04T11:25:14.571000Z, 2.52, -43.63, 172.43, 12.15,25.69, -43.61, 172.44, 10.00, 2.07,-43.65, 172.37, 8.98, 2.12
2014-05-05T10:53:48.859000Z, 3.24, -44.64, 168.40, 5.00,39.95, -44.60, 168.39, 10.00, 2.80,-44.61, 168.45, 5.23, 2.77
2014-05-10T06:45:24.200000Z, 2.93, -40.58, 175.90, 30.55,20.26, -40.57, 175.89, 35.48, 2.80,-40.58, 175.90, 32.07, 2.95
2014-05-10T12:41:12.169000Z, 3.23, -41.11, 174.02, 55.04,26.92, -41.04, 173.97, 42.64, 3.16,-41.20, 174.10, 45.74, 3.16
2014-05-08T08:24:52.348000Z, 2.84, -44.37, 168.33, 5.12,40.05, -44.32, 168.23, 10.00, 2.51,-44.36, 168.33, 5.23, 2.43
2014-03-20T03:05:25.016000Z, 3.46, -37.19, -179.89, 33.20,47.09, -37.03, -179.92, 10.00, 3.18,-37.19, -179.87, 84.43, 3.28
2014-04-17T14:09:25.265000Z, 3.29, -36.61, 176.13, 409.06,75.47, -36.86, 176.10, 338.63, 2.81,-37.29, 176.21, 254.38, 2.45
2014-03-21T08:10:46.811000Z, 2.72, -39.21, 175.21, 13.26,17.35, -39.26, 175.06, 17.22, 2.97,-39.24, 175.15, 17.19, 2.84
2014-07-09T15:10:50.248000Z, 2.91, -41.78, 173.88, 24.16,31.75, -41.78, 173.85, 11.18, 2.75,-41.78, 173.85, 12.73, 2.75
2014-02-16T04:15:44.640000Z, 2.66, -45.54, 167.62, 24.92,39.58, -45.37, 166.46, 10.00, 2.50,-45.47, 167.23, 8.05, 2.19
2014-07-12T12:22:52.022000Z, 2.76, -37.34, 177.30, 133.44,38.75, -38.85, 175.39, 10.00, 1.86,-37.85, 177.81, 25.62, 1.74
2014-05-10T08:36:56.689000Z, 3.30, -41.31, 173.00, 122.89,34.83, -39.32, 174.71, 10.00, 2.76,-41.36, 172.96, 106.72, 2.95
2014-03-18T23:09:31.739000Z, 2.72, -39.25, 177.32, 22.52,21.81, -39.21, 177.27, 19.87, 2.49,-39.24, 177.31, 22.70, 2.75
2014-04-17T15:36:49.717000Z, 3.15, -37.44, 178.27, 39.45,5778.21, -37.54, 178.28, 50.23, 2.89,-37.54, 178.28, 50.23, 2.89
2014-03-16T00:49:41.131000Z, 3.20, -36.83, 177.09, 5.00,35.04, -36.88, 177.05, 217.45, 2.97,-37.39, 176.90, 111.88, 2.83
2014-05-02T13:37:14.143000Z, 2.85, -36.63, 177.28, 298.44,3777.42, -36.74, 177.25, 332.19, 2.54,-36.74, 177.25, 332.19, 2.54
2014-07-17T17:52:57.637000Z, 2.78, -46.01, 167.00, 83.05,43.57, -45.80, 166.36, 179.26, 2.30,-46.00, 166.98, 86.09, 2.21
2014-05-03T03:37:23.547000Z, 2.50, -39.11, 175.40, 119.14,27.99, -39.24, 177.33, 10.00, 2.56,-39.16, 175.60, 30.31, 1.23
2014-05-05T17:36:04.720000Z, 2.74, -40.20, 176.38, 53.87,21.26, -40.18, 176.37, 73.50, 2.52,-40.19, 176.36, 39.92, 2.58
2014-07-11T13:53:10.783000Z, 2.59, -38.13, 175.55, 98.75,39.42, -38.50, 176.00, 91.52, 1.92,-38.23, 175.72, 65.94, 2.16
2014-04-17T17:15:55.383000Z, 2.68, -41.45, 172.61, 90.08,5834.03, -41.48, 172.75, 111.41, 2.87,-41.48, 172.75, 111.41, 2.87
2014-03-17T12:11:10.836000Z, 4.05, -41.31, 173.93, 65.59,25.81, -41.25, 173.86, 68.36, 3.58,-41.36, 173.98, 63.07, 3.59
2014-06-02T20:34:02.420000Z, 2.78, -41.02, 175.44, 22.70,19.94, -40.65, 175.49, 164.26, 2.82,-41.02, 175.44, 22.93, 2.85
2014-07-08T17:28:49.806000Z, 3.13, -40.30, 176.66, 15.37,21.21, -40.30, 176.64, 15.01, 2.79,-40.29, 176.64, 14.96, 2.84
2014-07-16T09:52:45.060000Z, 2.83, -41.72, 173.79, 16.02,28.39, -41.72, 173.75, 8.49, 2.57,-41.72, 173.80, 10.00, 2.61
2014-02-28T16:19:24.699000Z, 2.52, -40.66, 175.91, 24.10,24.01, -40.62, 175.84, 25.63, 2.29,-40.63, 175.85, 28.32, 2.39
2014-07-14T19:21:21.951000Z, 2.64, -38.38, 175.94, 175.16,42.08, -38.28, 175.89, 179.52, 2.15,-38.26, 175.84, 170.94, 2.28
2014-05-04T18:04:22.005000Z, 3.19, -43.57, 172.18, 5.19,25.12, -43.59, 172.17, 10.00, 2.94,-43.61, 172.17, 5.12, 3.07
2014-05-03T00:50:39.803000Z, 2.50, -38.03, 175.75, 198.12,44.07, -38.16, 175.67, 168.62, 1.93,-38.24, 175.75, 149.38, 1.91
2014-05-04T13:49:02.109000Z, 2.79, -40.79, 174.70, 38.63,25.12, -40.82, 174.77, 36.81, 2.68,-40.78, 174.72, 38.98, 2.79
2014-07-13T16:07:26.893000Z, 2.54, -37.17, 176.94, 198.12,69.05, -37.24, 177.05, 164.38, 2.06,-37.24, 177.05, 164.38, 2.05
2014-03-21T01:01:23.783000Z, 2.69, -45.14, 167.39, 137.66,37.79, -45.08, 167.30, 123.10, 2.43,-45.15, 167.39, 132.97, 2.42
2014-05-31T08:29:04.854000Z, 2.96, -45.29, 167.26, 27.03,30.97, -45.18, 167.15, 19.75, 2.54,-45.35, 167.31, 23.05, 2.50
2014-04-29T05:06:28.567000Z, 2.90, -38.33, 175.34, 242.66,53.02, -38.08, 175.29, 263.62, 2.68,-38.06, 175.28, 235.62, 2.68
2014-06-08T07:26:16.322000Z, 2.51, -37.11, 177.01, 191.56,44.51, -36.91, 177.05, 167.74, 1.88,-37.67, 177.66, 70.62, 1.69
2014-07-05T19:57:38.699000Z, 2.55, -44.81, 168.72, 5.12,40.04, -44.83, 168.71, 10.00, 2.19,-44.81, 168.67, 15.08, 2.25
2014-07-07T20:40:31.318000Z, 2.99, -45.10, 167.56, 65.70,39.13, -45.06, 167.48, 37.08, 2.76,-45.10, 167.52, 59.61, 2.79
2014-04-16T13:46:33.258000Z, 2.91, -37.12, 178.43, 43.44,33.88, -36.69, 179.32, 10.00, 2.67,-37.36, 178.12, 7.81, 1.74
2014-07-07T20:43:24.103000Z, 2.53, -40.60, 175.90, 31.66,21.42, -39.60, 174.99, 228.65, 3.46,-40.59, 175.89, 34.88, 2.54
2014-02-14T04:46:29.702000Z, 2.84, -38.24, 178.46, 9.92,26.86, -38.16, 178.49, 10.00, 2.76,-38.19, 178.46, 12.27, 2.85
2014-02-27T21:56:13.491000Z, 2.57, -38.14, 176.07, 230.47,46.93, -39.24, 177.97, 176.43, 2.44,-38.19, 176.35, 200.94, 1.65
2014-07-15T02:10:56.323000Z, 2.59, -39.28, 173.75, 5.12,45.55, -39.29, 173.66, 10.00, 2.47,-39.24, 173.75, 9.92, 2.35
2014-06-05T16:14:05.413000Z, 2.76, -37.99, 176.50, 166.48,4384.20, -38.05, 176.49, 203.52, 2.22,-38.05, 176.49, 203.52, 2.22
2014-03-14T08:37:53.724000Z, 2.63, -39.13, 175.42, 10.45,15.78, -39.13, 175.40, 17.82, 2.53,-39.12, 175.39, 16.02, 2.57
2014-07-08T10:42:38.897000Z, 3.08, -41.17, 172.74, 167.89,45.94, -41.15, 172.68, 155.91, 2.56,-41.19, 172.71, 170.94, 2.49
2014-02-13T12:10:42.642000Z, 3.23, -40.30, 174.39, 98.87,31.58, -40.31, 174.37, 68.95, 3.23,-40.31, 174.37, 84.22, 3.41
2014-03-20T02:47:40.973000Z, 2.53, -43.39, 171.02, 5.12,30.49, -43.39, 171.00, 10.00, 2.15,-43.40, 171.00, 5.12, 2.16
2014-04-18T01:07:24.110000Z, 2.80, -38.46, 175.66, 182.66,41.36, -40.98, 176.11, 10.00, 2.55,-39.11, 175.89, 69.22, 1.81
2014-04-29T03:57:32.545000Z, 2.53, -40.43, 173.71, 122.66,39.62, -39.88, 173.76, 176.36, 2.64,-40.95, 174.24, 14.38, 1.99
2014-05-08T22:08:53.669000Z, 2.51, -36.98, 178.16, 134.38,52.72, -36.38, 178.34, 144.08, 2.28,-37.64, 178.13, 58.44, 1.87
2014-05-04T19:31:43.523000Z, 2.64, -39.42, 174.22, 131.09,36.65, -40.18, 175.33, 83.99, 1.93,-39.50, 174.83, 66.88, 1.85
2014-03-17T10:32:17.080000Z, 2.64, -38.66, 175.49, 210.31,44.47, -38.43, 176.55, 5.00, 1.62,-38.43, 176.55, 5.00, 1.64
2014-05-04T03:22:05.416000Z, 2.58, -38.53, 177.95, 17.13,20.38, -38.53, 177.92, 12.04, 2.11,-38.52, 177.94, 9.39, 2.22
2014-06-30T19:37:27.115000Z, 2.79, -41.04, 174.23, 50.82,5411.82, -41.05, 174.23, 50.59, 2.72,-41.05, 174.23, 50.59, 2.72
2014-07-14T09:33:39.522000Z, 3.07, -37.97, 176.08, 197.66,4225.27, -37.99, 176.03, 240.55, 2.58,-37.99, 176.03, 240.55, 2.58
2014-03-01T09:51:52.378000Z, 2.50, -37.53, 177.17, 138.59,36.49, -39.83, 177.28, 88.16, 1.51,-37.57, 177.22, 105.31, 2.14
2014-06-30T13:09:34.739000Z, 2.80, -44.71, 167.64, 5.00,48.91, -44.71, 167.46, 10.00, 2.63,-44.79, 167.58, 5.23, 2.62
2014-04-28T16:32:03.743000Z, 3.09, -45.49, 167.15, 136.95,43.38, -45.50, 167.30, 113.98, 2.22,-45.49, 167.22, 134.84, 2.49
2014-02-12T23:57:02.567000Z, 3.59, -45.07, 167.55, 118.20,36.96, -44.96, 167.29, 106.91, 2.99,-45.07, 167.44, 120.78, 3.08
2014-05-09T06:23:57.949000Z, 2.83, -41.78, 173.85, 19.47,29.99, -41.78, 173.86, 9.80, 2.49,-41.79, 173.83, 8.87, 2.50
2014-03-22T23:23:58.852000Z, 2.74, -43.39, 171.89, 6.35,29.67, -43.35, 171.93, 10.00, 2.18,-43.36, 171.94, 8.05, 2.21
2014-07-08T14:04:42.211000Z, 2.57, -43.14, 171.99, 5.06,30.74, -43.17, 171.99, 10.00, 2.10,-43.14, 171.99, 5.06, 2.13
2014-03-01T01:45:12.225000Z, 3.00, -37.08, 176.92, 201.17,45.27, -37.56, 177.15, 54.19, 2.26,-37.38, 177.15, 62.19, 2.61
2014-05-05T10:11:24.215000Z, 2.89, -43.58, 172.66, 5.06,26.10, -43.58, 172.71, 10.00, 2.86,-43.60, 172.67, 11.91, 2.87
2014-03-20T12:32:03.728000Z, 3.36, -39.24, 175.23, 19.41,17.48, -39.25, 175.09, 15.97, 3.39,-39.25, 175.14, 18.59, 3.32
2014-07-05T19:00:29.560000Z, 2.54, -38.98, 173.86, 5.59,43.08, -39.06, 173.93, 7.34, 1.75,-39.06, 173.93, 7.34, 1.76
2014-06-01T19:32:49.692000Z, 2.60, -38.01, 175.94, 262.81,50.28, -38.52, 176.14, 99.07, 1.60,-39.19, 175.99, 38.75, 1.07
2014-06-07T07:55:41.346000Z, 2.68, -46.26, 168.88, 12.20,40.40, -46.26, 168.93, 18.66, 2.56,-46.24, 168.91, 22.11, 2.54
2014-07-17T00:47:42.077000Z, 2.74, -42.93, 170.95, 9.45,35.96, -42.88, 170.91, 10.00, 1.97,-42.92, 170.92, 5.23, 1.93
2014-05-09T13:07:08.972000Z, 2.79, -42.70, 171.17, 5.00,37.24, -42.71, 171.37, 23.21, 2.12,-42.73, 171.21, 13.09, 2.29
2014-07-13T13:17:42.877000Z, 3.40, -40.60, 175.86, 32.48,5802.65, -40.80, 176.16, 89.61, 3.37,-40.80, 176.16, 89.61, 3.37
2014-07-08T11:59:09.368000Z, 2.55, -37.19, 178.22, 60.31,32.24, -37.11, 178.32, 19.60, 2.05,-37.68, 178.11, 11.56, 1.50
2014-05-06T11:09:33.578000Z, 3.25, -44.40, 168.26, 0.80,37.75, -44.35, 168.16, 10.00, 2.83,-44.38, 168.25, 5.23, 2.85
2014-03-02T00:32:00.074000Z, 2.53, -37.99, 175.81, 214.06,50.18, -38.58, 176.01, 88.75, 1.85,-38.58, 176.01, 123.12, 1.93
2014-06-06T02:31:38.871000Z, 2.71, -40.23, 173.81, 120.55,42.10, -40.26, 173.83, 104.82, 2.29,-40.27, 173.81, 107.66, 2.43
2014-07-04T15:24:48.667000Z, 2.64, -43.55, 173.18, 12.15,32.41, -43.56, 173.21, 8.86, 2.24,-43.57, 173.08, 14.14, 2.15
2014-03-14T18:11:01.717000Z, 2.56, -38.59, 175.76, 155.23,33.03, -38.88, 175.51, 279.41, 1.77,-38.65, 175.66, 152.13, 2.31
2014-07-08T10:48:09.280000Z, 3.20, -43.66, 172.78, 5.76,29.70, -43.66, 172.84, 5.00, 3.18,-43.67, 172.81, 8.52, 3.29
2014-07-03T04:56:20.316000Z, 3.59, -36.77, 177.17, 261.49,53.83, -39.21, 178.29, 10.00, 2.31,-37.54, 177.46, 130.62, 2.10
2014-07-16T17:28:44.730000Z, 3.07, -37.15, 176.73, 239.14,52.56, -37.22, 176.76, 10.00, 2.47,-37.22, 176.76, 10.00, 2.56
2014-05-28T10:26:37.448000Z, 4.61, -40.31, 176.59, 17.25,22.37, -40.29, 176.56, 14.03, 4.66,-40.29, 176.57, 14.73, 4.71
2014-05-29T07:48:24.247000Z, 2.70, -37.40, 177.61, 161.09,39.19, -37.43, 177.48, 51.41, 2.13,-37.45, 177.45, 81.41, 2.41
2014-06-08T15:05:44.992000Z, 2.72, -40.43, 173.46, 177.03,43.67, -40.24, 173.46, 206.27, 2.55,-40.39, 173.46, 195.31, 2.47
2014-07-04T08:25:40.583000Z, 2.87, -39.44, 174.38, 158.28,40.55, -39.86, 174.25, 198.33, 2.39,-39.84, 174.66, 56.56, 2.41
2014-03-16T14:00:43.853000Z, 2.72, -43.60, 172.30, 10.27,29.00, -43.59, 172.30, 10.00, 2.41,-43.61, 172.29, 8.63, 2.44
2014-03-12T03:34:50.155000Z, 2.80, -45.16, 167.39, 46.72,38.24, -44.97, 167.37, 10.00, 1.80,-45.32, 167.51, 12.97, 2.39
2014-06-01T04:39:52.924000Z, 4.16, -37.53, 176.41, 229.30,42.65, -37.52, 176.43, 247.32, 3.25,-37.59, 176.48, 205.62, 3.46
2014-03-01T07:16:31.867000Z, 2.90, -45.11, 167.58, 120.78,41.93, -45.03, 167.41, 99.38, 2.51,-45.11, 167.48, 118.44, 2.46
2014-06-08T01:15:09.579000Z, 3.51, -37.80, 176.54, 183.59,38.58, -38.08, 176.37, 5.00, 2.02,-37.93, 176.45, 135.31, 2.16
2014-07-10T13:31:30.417000Z, 2.57, -41.21, 172.73, 161.09,42.48, -41.26, 172.66, 113.51, 2.04,-41.26, 172.69, 141.88, 2.02
2014-06-06T22:52:35.855000Z, 2.64, -43.96, 173.24, 28.67,38.57, -43.92, 173.33, 23.37, 2.59,-43.96, 173.23, 28.20, 2.41
2014-07-07T08:01:34.687000Z, 2.75, -38.97, 175.51, 138.36,45.60, -38.95, 175.55, 94.42, 2.02,-40.07, 177.14, 301.25, 2.64
2014-07-05T07:04:03.323000Z, 2.74, -37.31, 177.14, 5.00,4680.10, -37.39, 177.13, 5.12, 2.61,-37.39, 177.13, 5.12, 2.61
2014-03-20T04:41:48.712000Z, 4.19, -43.58, 172.14, 9.98,24.08, -43.59, 172.11, 10.00, 3.51,-43.60, 172.12, 5.82, 3.65
2014-03-21T14:52:48.789000Z, 3.72, -40.66, 175.82, 30.25,20.06, -40.65, 175.83, 32.00, 3.34,-40.66, 175.83, 30.55, 3.42
2014-06-05T16:06:48.768000Z, 2.58, -39.02, 174.98, 202.34,68.18, -38.99, 175.06, 195.31, 1.97,-38.99, 175.06, 195.31, 1.97
2014-05-31T12:23:49.571000Z, 2.59, -40.64, 175.85, 23.93,20.10, -40.64, 175.84, 27.02, 2.36,-40.66, 175.84, 27.85, 2.51
2014-04-17T06:46:36.002000Z, 2.71, -40.61, 175.87, 32.30,21.46, -40.26, 173.73, 109.32, 3.88,-40.60, 175.89, 33.36, 2.81
2014-02-16T03:02:29.780000Z, 3.57, -42.45, 172.09, 12.16,33.04, -42.42, 172.09, 10.00, 3.27,-42.43, 172.10, 5.23, 3.33
2014-05-08T23:28:14.585000Z, 3.36, -37.89, 177.06, 89.61,25.59, -37.89, 177.15, 122.30, 2.90,-37.91, 177.12, 99.69, 3.12
2014-07-18T02:21:11.486000Z, 2.52, -40.03, 174.05, 107.89,37.53, -40.04, 173.92, 123.58, 2.36,-40.04, 173.99, 129.22, 2.37
2014-05-05T16:23:50.515000Z, 2.79, -45.11, 167.63, 65.94,36.98, -45.10, 167.53, 40.86, 2.64,-45.11, 167.49, 81.41, 2.74
2014-07-11T17:34:43.896000Z, 2.53, -39.34, 178.10, 96.88,37.77, -38.88, 177.58, 17.86, 1.50,-38.91, 177.57, 23.87, 1.59
2014-03-03T06:48:48.356000Z, 2.78, -45.15, 167.39, 123.59,45.21, -45.12, 167.35, 114.02, 2.20,-45.17, 167.40, 122.19, 2.26
2014-06-04T05:08:55.076000Z, 2.92, -40.71, 174.81, 36.99,24.77, -40.73, 174.86, 33.06, 2.72,-40.77, 174.88, 29.57, 2.81
2014-02-14T04:17:21.547000Z, 4.14, -38.21, 178.55, 12.00,29.07, -38.16, 178.33, 10.00, 3.93,-38.18, 178.34, 11.45, 4.10
2014-03-15T02:03:14.244000Z, 2.76, -39.70, 174.19, 147.97,48.59, -39.77, 174.20, 105.90, 2.53,-39.78, 174.17, 115.62, 2.63
2014-03-03T05:23:21.091000Z, 3.35, -40.13, 174.22, 109.65,33.33, -40.14, 174.17, 56.48, 3.25,-40.15, 174.16, 90.31, 3.58
2014-04-28T11:09:25.077000Z, 3.03, -37.87, 176.86, 99.92,28.40, -37.81, 176.79, 178.78, 2.24,-37.86, 176.88, 131.56, 2.31
2014-03-19T03:09:42.508000Z, 3.37, -39.46, 175.27, 91.37,32.66, -39.46, 175.27, 67.05, 3.17,-39.46, 175.26, 91.84, 3.30
2014-03-15T08:17:47.206000Z, 2.87, -41.79, 172.71, 80.82,31.93, -41.85, 172.66, 63.23, 2.15,-41.81, 172.71, 79.06, 2.16
2014-05-08T16:06:04.778000Z, 2.57, -37.51, 177.23, 102.03,34.99, -37.54, 177.23, 39.22, 2.22,-37.59, 177.23, 67.34, 2.26
2014-03-13T10:34:05.163000Z, 2.54, -44.18, 169.52, 5.47,38.46, -44.16, 169.51, 10.00, 2.06,-44.16, 169.53, 15.08, 2.06
2014-02-14T09:49:42.091000Z, 2.59, -41.34, 173.01, 98.52,34.74, -41.30, 172.93, 56.56, 2.05,-41.32, 172.90, 80.70, 2.11
2014-03-23T10:55:44.321000Z, 2.91, -44.78, 167.33, 5.00,37.24, -44.76, 167.27, 10.00, 2.47,-44.84, 167.29, 14.84, 2.53
2014-06-02T17:13:08.289000Z, 2.77, -37.76, 177.47, 47.54,4076.93, -37.77, 177.48, 48.36, 2.55,-37.77, 177.48, 48.36, 2.55
2014-04-16T11:38:53.551000Z, 3.23, -40.82, 172.90, 230.94,53.35, -40.02, 172.96, 451.94, 2.92,-40.93, 172.80, 213.12, 2.40
2014-05-31T09:12:46.357000Z, 3.00, -45.46, 167.08, 16.02,38.15, -45.28, 166.95, 10.00, 2.60,-45.49, 167.18, 12.15, 2.47
2014-06-30T10:07:44.261000Z, 3.54, -37.74, -179.55, 33.20,50.19, -37.71, 179.74, 5.00, 2.78,-37.94, 178.93, 41.56, 2.48
2014-07-21T19:30:16.382000Z, 2.79, -39.89, 173.71, 192.03,6045.20, -39.87, 173.74, 203.28, 2.35,-39.87, 173.74, 203.28, 2.26
2014-02-11T14:41:13.554000Z, 3.43, -40.60, 175.85, 31.13,19.81, -40.59, 175.87, 44.59, 3.26,-40.60, 175.87, 35.59, 3.28
2014-03-16T06:45:54.216000Z, 2.80, -43.08, 172.04, 5.94,34.51, -43.07, 172.09, 10.00, 2.23,-43.08, 172.05, 5.82, 2.41
2014-05-03T21:00:29.045000Z, 2.57, -40.05, 177.00, 49.30,32.61, -39.89, 176.69, 10.00, 2.50,-39.93, 176.77, 35.70, 2.56
2014-05-30T03:47:14.658000Z, 3.51, -42.02, 173.85, 41.68,5574.93, -42.10, 173.94, 37.34, 3.40,-42.10, 173.94, 37.34, 3.40
2014-07-20T18:10:34.838000Z, 2.64, -37.95, 177.79, 73.20,25.75, -37.95, 177.84, 64.57, 1.67,-37.97, 177.84, 54.69, 1.78
2014-03-18T04:00:12.747000Z, 2.65, -40.59, 174.36, 85.74,33.52, -40.84, 174.40, 10.00, 2.02,-40.60, 174.34, 64.53, 2.26
2014-03-17T17:46:38.302000Z, 3.18, -40.62, 175.85, 33.54,19.42, -40.62, 175.85, 51.34, 2.88,-40.62, 175.86, 36.17, 2.89
2014-07-13T04:07:19.000000Z, 2.50, -41.65, 171.90, 0.00,44.24, -41.68, 171.80, 5.00, 2.17,-41.68, 171.73, 5.12, 2.38
2014-06-09T02:27:00.249000Z, 2.88, -36.84, 177.19, 12.18,39.65, -36.83, 177.15, 10.00, 2.35,-37.61, 177.66, 23.28, 1.81
2014-02-27T18:46:29.898000Z, 2.68, -42.13, 172.90, 64.77,31.63, -42.13, 172.88, 27.07, 2.48,-42.12, 172.87, 46.95, 2.53
